timestamp,sensor_umidade_solo,sensor_ph,sensor_fosforo_p,sensor_potassio_k,bomba
2025-10-25 21:38:51,78.4,6.81,1,1,OFF
2025-10-25 21:53:51,49.6,7.26,1,0,OFF
2025-10-25 22:08:51,57.3,7.4,1,1,OFF
2025-10-25 22:23:51,60.7,8.5,1,1,OFF
2025-10-25 22:38:51,23.8,7.7,1,1,OFF
2025-10-25 22:53:51,72.2,5.19,1,1,OFF
2025-10-25 23:08:51,67.5,5.96,1,1,OFF
2025-10-25 23:23:51,32.9,5.27,1,1,OFF
2025-10-25 23:38:51,58.2,6.9,1,1,OFF
2025-10-25 23:53:51,60.7,6.6,1,1,OFF
2025-10-26 00:08:51,60.1,6.99,1,1,OFF
2025-10-26 00:23:51,40.3,6.16,1,1,OFF
2025-10-26 00:38:51,52.0,6.27,1,1,OFF
2025-10-26 00:53:51,50.7,5.69,1,1,OFF
2025-10-26 01:08:51,40.2,5.13,1,1,OFF
2025-10-26 01:23:51,58.4,6.07,1,1,OFF
2025-10-26 01:38:51,44.8,6.69,1,1,OFF
2025-10-26 01:53:51,80.0,7.74,0,1,OFF
2025-10-26 02:08:51,57.7,5.5,1,1,OFF
2025-10-26 02:23:51,80.0,7.46,1,1,OFF
2025-10-26 02:38:51,48.7,6.78,1,1,OFF
2025-10-26 02:53:51,53.3,6.49,1,1,OFF
2025-10-26 03:08:51,52.7,7.05,1,1,OFF
2025-10-26 03:23:51,73.9,6.02,1,1,OFF
2025-10-26 03:38:51,49.0,5.97,1,1,OFF
2025-10-26 03:53:51,25.2,6.92,1,1,OFF
2025-10-26 04:08:51,51.0,5.14,0,1,OFF
2025-10-26 04:23:51,45.6,5.58,1,0,OFF
2025-10-26 04:38:51,30.3,6.96,1,1,OFF
2025-10-26 04:53:51,73.4,6.2,0,1,OFF
2025-10-26 05:08:51,43.7,6.64,1,1,OFF
2025-10-26 05:23:51,55.7,7.91,0,0,OFF
2025-10-26 05:38:51,45.6,6.21,1,1,OFF
2025-10-26 05:53:51,50.5,6.11,1,0,OFF
2025-10-26 06:08:51,62.6,6.0,1,1,OFF
2025-10-26 06:23:51,44.9,7.1,1,1,OFF
2025-10-26 06:38:51,77.4,5.09,1,1,OFF
2025-10-26 06:53:51,76.6,5.76,1,1,OFF
2025-10-26 07:08:51,76.7,5.36,1,0,OFF
2025-10-26 07:23:51,46.4,6.81,0,1,OFF
2025-10-26 07:38:51,29.4,6.9,1,1,OFF
2025-10-26 07:53:51,40.0,6.04,1,1,OFF
2025-10-26 08:08:51,42.6,6.89,1,1,OFF
2025-10-26 08:23:51,59.9,8.23,1,1,OFF
2025-10-26 08:38:51,58.8,5.62,1,1,OFF
2025-10-26 08:53:51,56.5,5.56,1,1,OFF
2025-10-26 09:08:51,52.7,5.91,1,1,OFF
2025-10-26 09:23:51,59.0,7.71,1,1,OFF
2025-10-26 09:38:51,65.8,7.66,1,1,OFF
2025-10-26 09:53:51,36.5,6.26,1,1,OFF
2025-10-26 10:08:51,46.2,7.04,1,1,OFF
2025-10-26 10:23:51,53.1,5.47,1,1,OFF
2025-10-26 10:38:51,26.1,5.54,1,1,OFF
2025-10-26 10:53:51,50.6,7.64,1,1,OFF
2025-10-26 11:08:51,60.0,6.39,0,1,OFF
2025-10-26 11:23:51,66.6,7.2,1,1,OFF
2025-10-26 11:38:51,55.3,5.65,1,1,OFF
2025-10-26 11:53:51,41.1,7.11,1,0,OFF
2025-10-26 12:08:51,48.1,6.32,1,1,OFF
2025-10-26 12:23:51,24.7,6.01,1,1,OFF
2025-10-26 12:38:51,70.0,7.54,1,1,OFF
2025-10-26 12:53:51,59.1,6.64,1,1,OFF
2025-10-26 13:08:51,53.9,6.63,1,1,OFF
2025-10-26 13:23:51,49.9,6.09,1,1,OFF
2025-10-26 13:38:51,33.1,6.25,1,1,OFF
2025-10-26 13:53:51,50.1,5.55,1,1,OFF
2025-10-26 14:08:51,48.7,7.71,1,1,OFF
2025-10-26 14:23:51,30.4,7.84,0,1,OFF
2025-10-26 14:38:51,74.1,6.03,1,1,OFF
2025-10-26 14:53:51,52.8,6.59,1,0,OFF
2025-10-26 15:08:51,55.5,7.28,1,1,OFF
2025-10-26 15:23:51,36.8,8.31,1,1,OFF
2025-10-26 15:38:51,56.7,6.08,1,1,OFF
2025-10-26 15:53:51,43.4,8.35,1,1,OFF
2025-10-26 16:08:51,69.3,7.86,1,1,OFF
2025-10-26 16:23:51,66.0,6.89,1,1,OFF
2025-10-26 16:38:51,54.1,5.87,1,1,OFF
2025-10-26 16:53:51,76.9,5.14,1,1,OFF
2025-10-26 17:08:51,51.0,7.89,1,1,OFF
2025-10-26 17:23:51,63.1,4.8,1,1,OFF
2025-10-26 17:38:51,49.7,6.56,1,1,OFF
2025-10-26 17:53:51,46.8,6.44,1,1,OFF
2025-10-26 18:08:51,40.2,5.48,1,1,OFF
2025-10-26 18:23:51,54.7,6.78,1,0,OFF
2025-10-26 18:38:51,64.4,6.89,1,1,OFF
2025-10-26 18:53:51,47.7,8.16,1,0,OFF
2025-10-26 19:08:51,80.0,5.74,1,1,OFF
2025-10-26 19:23:51,48.9,6.12,1,1,OFF
2025-10-26 19:38:51,72.8,4.84,1,1,OFF
2025-10-26 19:53:51,40.9,6.92,1,1,OFF
2025-10-26 20:08:51,56.1,5.62,1,1,OFF
2025-10-26 20:23:51,70.9,5.6,1,1,OFF
2025-10-26 20:38:51,80.0,6.23,1,1,OFF
2025-10-26 20:53:51,30.5,7.09,1,1,OFF
2025-10-26 21:08:51,60.3,7.0,1,1,OFF
2025-10-26 21:23:51,63.3,6.58,1,1,OFF
2025-10-26 21:38:51,68.5,5.8,1,1,OFF
2025-10-26 21:53:51,20.0,6.58,1,1,OFF
2025-10-26 22:08:51,66.7,6.02,1,1,OFF
2025-10-26 22:23:51,30.1,5.68,1,1,OFF
